CompChangeID,EmployeeID,EffectiveDate,PreviousSalary,NewSalary,ChangePercent,ChangeReason,Currency
3438,E100668,2022-07-21,41000.0,43500,5.97,Market Adjustment,USD
3439,E100668,2023-06-21,43500.0,43500,0.48,Merit Increase,USD
3440,E100668,2024-08-21,43500.0,46500,6.86,Merit Increase,USD
3441,E100668,2025-07-21,46500.0,49000,5.42,Merit Increase,USD
3442,E100669,2022-05-16,71500.0,74500,4.53,Market Adjustment,USD
3443,E100669,2023-03-16,74500.0,79000,5.78,Merit Increase,USD
3444,E100670,2022-03-12,137000.0,145500,6.28,Market Adjustment,USD
3445,E100670,2023-05-12,145500.0,163000,11.95,Promotion,USD
3446,E100670,2024-07-12,163000.0,163000,0.0,Market Adjustment,USD
3447,E100670,2025-06-12,163000.0,175000,7.26,Merit Increase,USD
3448,E100672,2022-07-14,54500.0,55500,1.85,Merit Increase,USD
3449,E100674,2022-03-02,37000.0,38500,3.76,Market Adjustment,USD
3450,E100675,2022-09-18,55500.0,56500,1.4,Merit Increase,USD
3451,E100675,2023-08-18,56500.0,56500,0.31,Merit Increase,USD
3452,E100675,2024-10-18,56500.0,59000,4.21,Merit Increase,USD
3453,E100675,2025-12-18,59000.0,60500,2.85,Market Adjustment,USD
3454,E100676,2022-06-20,96000.0,101000,5.16,Merit Increase,USD
3455,E100677,2022-04-19,22000.0,22500,3.09,Market Adjustment,USD
3456,E100677,2023-06-19,22500.0,23500,3.35,Market Adjustment,USD
3457,E100677,2024-04-19,23500.0,24000,2.77,Merit Increase,USD
3458,E100677,2025-03-19,24000.0,25000,3.55,Market Adjustment,USD
3459,E100677,2026-04-19,25000.0,25500,2.52,Market Adjustment,USD
3460,E100678,2022-11-04,46000.0,50000,8.17,Merit Increase,USD
3461,E100678,2023-10-04,50000.0,52000,3.61,Merit Increase,USD
3462,E100678,2024-07-04,52000.0,53500,2.78,Market Adjustment,USD
3463,E100678,2025-10-04,53500.0,55500,4.19,Promotion,USD
3464,E100679,2022-07-26,106500.0,107500,1.16,Market Adjustment,USD
3465,E100679,2023-08-26,107500.0,111500,3.88,Merit Increase,USD
3466,E100680,2022-09-20,30500.0,31000,2.25,Market Adjustment,USD
3467,E100680,2023-10-20,31000.0,32000,3.51,Merit Increase,USD
3468,E100680,2024-11-20,32000.0,33000,3.13,Market Adjustment,USD
3469,E100680,2025-09-20,33000.0,35000,6.81,Promotion,USD
3470,E100681,2022-06-11,135500.0,141000,3.91,Market Adjustment,USD
3471,E100681,2023-06-11,141000.0,145000,2.81,Market Adjustment,USD
3472,E100682,2022-07-08,116500.0,118500,1.76,Market Adjustment,USD
3473,E100682,2023-11-08,118500.0,132000,11.22,Promotion,USD
3474,E100683,2022-09-08,134500.0,143000,6.3,Merit Increase,USD
3475,E100683,2023-10-08,143000.0,160000,12.06,Promotion,USD
3476,E100683,2025-02-08,160000.0,164000,2.43,Market Adjustment,USD
3477,E100683,2026-01-08,164000.0,170000,3.69,Market Adjustment,USD
3478,E100684,2022-08-14,126500.0,131500,3.96,Market Adjustment,USD
3479,E100684,2023-10-14,131500.0,139500,5.9,Merit Increase,USD
3480,E100684,2024-12-14,139500.0,147500,5.73,Market Adjustment,USD
3481,E100685,2022-09-04,55000.0,56000,1.88,Market Adjustment,USD
3482,E100685,2023-08-04,56000.0,57500,2.95,Merit Increase,USD
3483,E100685,2024-09-04,57500.0,60000,4.29,Merit Increase,USD
3484,E100685,2026-01-04,60000.0,60000,0.39,Market Adjustment,USD
3485,E100686,2022-12-25,78500.0,84000,6.86,Promotion,USD
3486,E100686,2023-11-25,84000.0,87500,4.2,Merit Increase,USD
3487,E100686,2025-01-25,87500.0,93500,6.85,Promotion,USD
3488,E100686,2026-05-25,93500.0,97500,4.37,Market Adjustment,USD
3489,E100687,2022-11-06,16500.0,17500,5.04,Market Adjustment,USD
3490,E100687,2023-11-06,17500.0,18000,2.81,Merit Increase,USD
3491,E100687,2024-09-06,18000.0,18500,2.89,Market Adjustment,USD
3492,E100687,2025-12-06,18500.0,19500,5.85,Promotion,USD
3493,E100688,2022-09-27,17500.0,18500,4.56,Market Adjustment,USD
3494,E100688,2023-11-27,18500.0,19000,2.33,Market Adjustment,USD
3495,E100688,2024-11-27,19000.0,19500,2.81,Merit Increase,USD
3496,E100688,2025-12-27,19500.0,20500,4.37,Market Adjustment,USD
3497,E100689,2022-09-01,62000.0,64000,3.5,Market Adjustment,USD
3498,E100690,2022-11-16,108000.0,123000,14.11,Promotion,USD
3499,E100690,2023-08-16,123000.0,131000,6.66,Merit Increase,USD
3500,E100690,2024-09-16,131000.0,136500,4.32,Market Adjustment,USD
3501,E100690,2025-08-16,136500.0,141500,3.69,Market Adjustment,USD
3502,E100691,2023-01-07,69000.0,70500,1.86,Market Adjustment,USD
3503,E100691,2024-04-07,70500.0,72500,2.87,Market Adjustment,USD
3504,E100691,2025-07-07,72500.0,73500,1.32,Merit Increase,USD
3505,E100691,2026-07-07,73500.0,74000,0.39,Market Adjustment,USD
3506,E100692,2022-09-26,112000.0,116500,4.15,Merit Increase,USD
3507,E100692,2023-06-26,116500.0,135000,15.97,Promotion,USD
3508,E100692,2024-10-26,135000.0,140000,3.73,Market Adjustment,USD
3509,E100692,2025-08-26,140000.0,142000,1.37,Merit Increase,USD
3510,E100693,2022-08-21,49500.0,52000,5.42,Market Adjustment,USD
3511,E100694,2022-10-01,78000.0,80500,3.41,Merit Increase,USD
3512,E100694,2023-09-01,80500.0,82500,2.36,Market Adjustment,USD
3513,E100694,2024-07-01,82500.0,85000,2.93,Merit Increase,USD
3514,E100694,2025-08-01,85000.0,95000,11.69,Promotion,USD
3515,E100695,2022-09-01,143000.0,144000,0.69,Market Adjustment,USD
3516,E100695,2023-12-01,144000.0,145500,1.2,Market Adjustment,USD
3517,E100695,2025-02-01,145500.0,153500,5.35,Merit Increase,USD
3518,E100695,2026-05-01,153500.0,160500,4.7,Market Adjustment,USD
3519,E100696,2022-08-15,147000.0,149000,1.4,Merit Increase,USD
3520,E100697,2022-08-08,33000.0,34000,2.73,Market Adjustment,USD
3521,E100697,2023-10-08,34000.0,35000,3.23,Merit Increase,USD
3522,E100698,2023-03-23,178500.0,184000,3.0,Market Adjustment,USD
3523,E100698,2024-05-23,184000.0,192500,4.54,Market Adjustment,USD
3524,E100698,2025-05-23,192500.0,197000,2.46,Merit Increase,USD
3525,E100698,2026-02-23,197000.0,204500,3.87,Market Adjustment,USD
3526,E100699,2022-07-08,107500.0,113500,5.4,Market Adjustment,USD
3527,E100699,2023-09-08,113500.0,126000,11.06,Promotion,USD
3528,E100699,2024-09-08,126000.0,130000,3.18,Merit Increase,USD
3529,E100699,2025-07-08,130000.0,133500,2.59,Market Adjustment,USD
3530,E100700,2022-09-18,95000.0,101500,6.71,Market Adjustment,USD
3531,E100700,2023-08-18,101500.0,105000,3.37,Merit Increase,USD
3532,E100700,2024-09-18,105000.0,109500,4.43,Market Adjustment,USD
3533,E100701,2022-08-17,63000.0,65000,3.06,Merit Increase,USD
3534,E100701,2023-09-17,65000.0,67000,3.1,Market Adjustment,USD
3535,E100701,2025-02-17,67000.0,69000,3.07,Market Adjustment,USD
3536,E100701,2026-03-17,69000.0,71500,3.56,Market Adjustment,USD
3537,E100702,2022-11-15,61000.0,62000,1.98,Merit Increase,USD
3538,E100703,2022-08-01,112000.0,116500,4.21,Merit Increase,USD
3539,E100703,2023-09-01,116500.0,129000,10.94,Promotion,USD
3540,E100703,2024-12-01,129000.0,137500,6.42,Merit Increase,USD
3541,E100703,2025-11-01,137500.0,140500,2.36,Merit Increase,USD
3542,E100704,2022-09-14,126500.0,130000,2.75,Merit Increase,USD
3543,E100704,2023-09-14,130000.0,133500,2.75,Market Adjustment,USD
3544,E100704,2024-07-14,133500.0,138500,3.91,Market Adjustment,USD
3545,E100704,2025-08-14,138500.0,152000,9.64,Promotion,USD
3546,E100705,2022-09-04,48000.0,51000,6.44,Merit Increase,USD
3547,E100705,2023-09-04,51000.0,52500,3.05,Merit Increase,USD
3548,E100705,2024-09-04,52500.0,55000,4.43,Merit Increase,USD
3549,E100705,2025-12-04,55000.0,56500,2.52,Merit Increase,USD
3550,E100707,2022-09-16,48500.0,53500,10.37,Promotion,USD
3551,E100707,2023-12-16,53500.0,54500,1.96,Market Adjustment,USD
3552,E100707,2025-01-16,54500.0,57000,4.14,Merit Increase,USD
3553,E100707,2026-03-16,57000.0,59500,4.54,Merit Increase,USD
3554,E100708,2022-12-01,34500.0,35500,3.48,Market Adjustment,USD
3555,E100708,2023-11-01,35500.0,37500,5.98,Market Adjustment,USD
3556,E100708,2025-01-01,37500.0,40500,8.57,Promotion,USD
3557,E100708,2026-01-01,40500.0,42500,5.12,Market Adjustment,USD
3558,E100709,2022-08-26,121500.0,129000,6.14,Merit Increase,USD
3559,E100709,2023-08-26,129000.0,133500,3.55,Merit Increase,USD
3560,E100709,2024-09-26,133500.0,136500,2.25,Market Adjustment,USD
3561,E100710,2022-10-04,80500.0,83500,3.86,Market Adjustment,USD
3562,E100710,2023-09-04,83500.0,88000,5.1,Merit Increase,USD
3563,E100710,2024-11-04,88000.0,97000,10.47,Promotion,USD
3564,E100710,2025-08-04,97000.0,101000,4.07,Merit Increase,USD
3565,E100711,2022-08-07,127000.0,132000,3.81,Merit Increase,USD
3566,E100711,2023-10-07,132000.0,147000,11.19,Promotion,USD
3567,E100711,2024-10-07,147000.0,155000,5.56,Market Adjustment,USD
3568,E100711,2026-02-07,155000.0,158000,1.83,Market Adjustment,USD
3569,E100712,2022-12-28,21000.0,21500,2.59,Merit Increase,USD
3570,E100712,2023-12-28,21500.0,22000,3.25,Market Adjustment,USD
3571,E100712,2025-03-28,22000.0,22500,2.83,Market Adjustment,USD
3572,E100712,2025-12-28,22500.0,23000,3.18,Merit Increase,USD
3573,E100714,2022-11-28,39000.0,40500,4.21,Merit Increase,USD
3574,E100715,2023-01-16,48000.0,56500,17.2,Promotion,USD
3575,E100715,2024-04-16,56500.0,58000,2.85,Merit Increase,USD
3576,E100716,2023-03-06,53500.0,54500,1.74,Merit Increase,USD
3577,E100716,2024-03-06,54500.0,58000,6.35,Market Adjustment,USD
3578,E100716,2025-08-06,58000.0,60500,3.94,Market Adjustment,USD
3579,E100716,2026-05-06,60500.0,66500,9.93,Promotion,USD
3580,E100717,2022-10-04,77500.0,83000,7.02,Merit Increase,USD
3581,E100717,2023-10-04,83000.0,87500,5.49,Market Adjustment,USD
3582,E100717,2024-10-04,87500.0,91000,3.97,Market Adjustment,USD
3583,E100717,2025-10-04,91000.0,93500,2.66,Merit Increase,USD
3584,E100718,2023-02-25,85000.0,87500,3.18,Market Adjustment,USD
3585,E100719,2023-02-01,82500.0,87500,5.79,Market Adjustment,USD
3586,E100719,2024-06-01,87500.0,89500,2.01,Merit Increase,USD
3587,E100719,2025-05-01,89500.0,94500,5.45,Market Adjustment,USD
3588,E100719,2026-05-01,94500.0,97500,3.14,Market Adjustment,USD
3589,E100720,2023-02-13,82500.0,85500,3.46,Market Adjustment,USD
3590,E100720,2024-05-13,85500.0,89500,4.71,Merit Increase,USD
3591,E100721,2023-03-24,36000.0,37000,2.92,Merit Increase,USD
3592,E100721,2024-03-24,37000.0,38500,3.81,Market Adjustment,USD
3593,E100721,2025-04-24,38500.0,40000,4.53,Market Adjustment,USD
3594,E100721,2026-04-24,40000.0,41500,3.97,Market Adjustment,USD
3595,E100722,2023-01-27,21000.0,23500,12.1,Promotion,USD
3596,E100722,2023-11-27,23500.0,24500,4.03,Market Adjustment,USD
3597,E100723,2023-03-03,54000.0,58000,7.46,Promotion,USD
3598,E100724,2023-02-14,40500.0,42000,3.73,Market Adjustment,USD
3599,E100724,2024-02-14,42000.0,42000,0.0,Market Adjustment,USD
3600,E100724,2024-12-14,42000.0,44500,5.44,Market Adjustment,USD
3601,E100726,2023-02-20,109000.0,113500,3.99,Market Adjustment,USD
3602,E100726,2023-11-20,113500.0,118000,4.0,Merit Increase,USD
3603,E100726,2024-11-20,118000.0,120000,1.81,Market Adjustment,USD
3604,E100726,2026-02-20,120000.0,124500,3.59,Merit Increase,USD
3605,E100727,2022-11-18,57500.0,64500,12.09,Promotion,USD
3606,E100727,2023-11-18,64500.0,69000,6.92,Merit Increase,USD
3607,E100727,2024-10-18,69000.0,70500,2.45,Market Adjustment,USD
3608,E100727,2025-11-18,70500.0,72500,3.16,Merit Increase,USD
3609,E100728,2023-04-03,123000.0,125500,2.04,Merit Increase,USD
3610,E100728,2024-05-03,125500.0,137000,9.12,Promotion,USD
3611,E100729,2022-12-27,61000.0,63000,3.52,Market Adjustment,USD
3612,E100729,2024-04-27,63000.0,64500,2.71,Merit Increase,USD
3613,E100729,2025-04-27,64500.0,68000,5.42,Promotion,USD
3614,E100729,2026-05-27,68000.0,70500,3.68,Market Adjustment,USD
3615,E100730,2023-01-02,60500.0,61000,0.78,Merit Increase,USD
3616,E100730,2024-05-02,61000.0,63500,3.95,Merit Increase,USD
3617,E100730,2025-06-02,63500.0,74000,16.28,Promotion,USD
3618,E100730,2026-06-02,74000.0,75000,1.42,Market Adjustment,USD
3619,E100731,2023-01-07,50000.0,51500,3.33,Merit Increase,USD
3620,E100732,2023-02-20,93500.0,94500,1.32,Market Adjustment,USD
3621,E100732,2024-01-20,94500.0,97000,2.61,Market Adjustment,USD
3622,E100732,2025-01-20,97000.0,105500,8.9,Promotion,USD
3623,E100734,2023-01-07,53000.0,57000,7.22,Promotion,USD
3624,E100734,2024-05-07,57000.0,59000,3.4,Market Adjustment,USD
3625,E100734,2025-09-07,59000.0,62000,5.19,Merit Increase,USD
3626,E100735,2023-05-15,82000.0,86000,5.16,Market Adjustment,USD
3627,E100735,2024-04-15,86000.0,94500,10.06,Promotion,USD
3628,E100735,2025-05-15,94500.0,97500,3.18,Market Adjustment,USD
3629,E100735,2026-08-15,97500.0,101500,4.09,Market Adjustment,USD
3630,E100737,2022-12-06,176000.0,178000,1.08,Market Adjustment,USD
3631,E100737,2023-11-06,178000.0,190000,6.67,Market Adjustment,USD
3632,E100737,2025-01-06,190000.0,197000,3.68,Market Adjustment,USD
3633,E100737,2026-04-06,197000.0,204000,3.55,Market Adjustment,USD
3634,E100738,2023-02-13,43500.0,45000,2.88,Merit Increase,USD
3635,E100738,2024-01-13,45000.0,47000,4.16,Merit Increase,USD
3636,E100738,2025-02-13,47000.0,52000,10.29,Promotion,USD
3637,E100738,2026-04-13,52000.0,53500,2.93,Market Adjustment,USD
3638,E100739,2022-11-10,56000.0,60000,7.17,Promotion,USD
3639,E100739,2023-09-10,60000.0,62000,3.52,Market Adjustment,USD
3640,E100739,2024-07-10,62000.0,66000,6.11,Merit Increase,USD
3641,E100740,2023-02-14,59500.0,67500,13.78,Promotion,USD
3642,E100740,2024-01-14,67500.0,71000,5.24,Market Adjustment,USD
3643,E100740,2025-01-14,71000.0,73500,3.42,Market Adjustment,USD
3644,E100740,2026-01-14,73500.0,80000,8.86,Promotion,USD
3645,E100741,2022-12-26,58000.0,60000,3.11,Market Adjustment,USD
3646,E100741,2023-09-26,60000.0,62500,4.06,Merit Increase,USD
3647,E100741,2024-09-26,62500.0,64000,2.09,Merit Increase,USD
3648,E100741,2025-09-26,64000.0,66000,2.8,Merit Increase,USD
3649,E100741,2026-06-26,66000.0,70000,5.94,Merit Increase,USD
3650,E100742,2023-03-05,71000.0,81500,14.75,Promotion,USD
3651,E100742,2024-03-05,81500.0,90500,10.97,Promotion,USD
3652,E100742,2025-02-05,90500.0,94000,3.88,Merit Increase,USD
3653,E100742,2026-04-05,94000.0,97000,3.39,Market Adjustment,USD
3654,E100743,2023-02-17,50000.0,51500,2.59,Market Adjustment,USD
3655,E100744,2023-05-16,122500.0,128500,5.1,Merit Increase,USD
3656,E100744,2024-05-16,128500.0,133000,3.67,Merit Increase,USD
3657,E100744,2025-05-16,133000.0,136000,2.15,Merit Increase,USD
3658,E100746,2023-01-12,115500.0,117500,1.66,Market Adjustment,USD
3659,E100746,2024-02-12,117500.0,121500,3.41,Merit Increase,USD
3660,E100746,2024-11-12,121500.0,125500,3.31,Merit Increase,USD
3661,E100746,2025-08-12,125500.0,128000,1.97,Merit Increase,USD
3662,E100747,2023-01-14,24500.0,25000,2.48,Merit Increase,USD
3663,E100747,2024-01-14,25000.0,26500,6.35,Market Adjustment,USD
3664,E100748,2023-04-12,51500.0,54000,4.4,Merit Increase,USD
3665,E100749,2023-04-14,49500.0,54500,9.63,Promotion,USD
3666,E100749,2024-04-14,54500.0,59000,8.46,Promotion,USD
3667,E100749,2025-01-14,59000.0,61000,3.66,Merit Increase,USD
3668,E100749,2026-05-14,61000.0,62000,1.42,Market Adjustment,USD
3669,E100750,2023-02-23,45000.0,49500,10.32,Promotion,USD
3670,E100750,2024-06-23,49500.0,54000,9.47,Promotion,USD
3671,E100750,2025-10-23,54000.0,56500,4.17,Market Adjustment,USD
3672,E100751,2022-12-15,26000.0,27000,3.17,Market Adjustment,USD
3673,E100751,2024-01-15,27000.0,30500,12.06,Promotion,USD
3674,E100751,2024-12-15,30500.0,31500,2.75,Market Adjustment,USD
3675,E100752,2023-03-18,146000.0,148500,1.66,Market Adjustment,USD
3676,E100753,2023-04-25,51000.0,52000,2.4,Market Adjustment,USD
3677,E100754,2023-04-06,21000.0,21000,0.97,Merit Increase,USD
3678,E100754,2024-03-06,21000.0,21500,2.71,Merit Increase,USD
3679,E100754,2025-04-06,21500.0,22000,2.68,Merit Increase,USD
3680,E100754,2026-05-06,22000.0,22500,3.02,Merit Increase,USD
3681,E100755,2022-11-05,98500.0,101000,2.69,Merit Increase,USD
3682,E100755,2023-12-05,101000.0,104500,3.49,Merit Increase,USD
3683,E100755,2024-10-05,104500.0,109500,4.75,Market Adjustment,USD
3684,E100755,2025-10-05,109500.0,114500,4.78,Market Adjustment,USD
3685,E100756,2023-04-07,145500.0,152000,4.46,Market Adjustment,USD
3686,E100756,2024-02-07,152000.0,157000,3.2,Market Adjustment,USD
3687,E100756,2025-05-07,157000.0,162000,3.13,Market Adjustment,USD
3688,E100756,2026-02-07,162000.0,169500,4.57,Market Adjustment,USD
3689,E100757,2023-02-28,110000.0,113500,3.07,Market Adjustment,USD
3690,E100757,2024-03-28,113500.0,119000,4.63,Market Adjustment,USD
3691,E100757,2025-04-28,119000.0,124000,4.37,Merit Increase,USD
3692,E100758,2023-02-07,109000.0,117000,7.53,Merit Increase,USD
3693,E100759,2023-02-02,108000.0,115000,6.56,Market Adjustment,USD
3694,E100760,2023-07-14,46000.0,47500,3.11,Merit Increase,USD
3695,E100761,2023-03-08,60000.0,62000,2.93,Merit Increase,USD
3696,E100761,2024-04-08,62000.0,65000,5.24,Market Adjustment,USD
3697,E100761,2025-05-08,65000.0,67500,3.89,Market Adjustment,USD
3698,E100761,2026-07-08,67500.0,68500,1.83,Merit Increase,USD
3699,E100764,2023-05-28,113000.0,114000,1.01,Market Adjustment,USD
3700,E100764,2024-06-28,114000.0,118000,3.29,Market Adjustment,USD
3701,E100764,2025-07-28,118000.0,122000,3.25,Merit Increase,USD
3702,E100765,2023-02-20,99000.0,109000,9.95,Promotion,USD
3703,E100765,2024-01-20,109000.0,110500,1.52,Merit Increase,USD
3704,E100765,2025-01-20,110500.0,119500,8.18,Promotion,USD
3705,E100765,2026-02-20,119500.0,124000,3.91,Merit Increase,USD
3706,E100767,2023-01-23,46000.0,48500,5.74,Merit Increase,USD
3707,E100767,2024-01-23,48500.0,50500,4.53,Market Adjustment,USD
3708,E100767,2024-12-23,50500.0,51500,1.59,Merit Increase,USD
3709,E100767,2026-02-23,51500.0,54000,4.59,Merit Increase,USD
3710,E100768,2023-06-13,58000.0,60500,4.55,Merit Increase,USD
3711,E100768,2024-08-13,60500.0,63000,3.73,Market Adjustment,USD
3712,E100768,2025-09-13,63000.0,67000,6.07,Market Adjustment,USD
3713,E100768,2026-08-13,67000.0,70000,4.81,Merit Increase,USD
3714,E100769,2023-02-28,59000.0,60000,1.36,Merit Increase,USD
3715,E100770,2023-01-11,44000.0,44000,0.0,Market Adjustment,USD
3716,E100772,2023-06-13,62500.0,65000,3.85,Market Adjustment,USD
3717,E100772,2024-11-13,65000.0,69000,6.34,Merit Increase,USD
3718,E100773,2023-03-19,133500.0,154500,15.6,Promotion,USD
3719,E100773,2024-01-19,154500.0,162500,5.11,Merit Increase,USD
3720,E100773,2024-12-19,162500.0,167000,2.75,Merit Increase,USD
3721,E100775,2023-04-20,67000.0,74000,10.35,Promotion,USD
3722,E100775,2024-05-20,74000.0,80000,8.44,Promotion,USD
3723,E100775,2025-07-20,80000.0,82000,2.28,Market Adjustment,USD
3724,E100775,2026-04-20,82000.0,90500,10.35,Promotion,USD
3725,E100777,2023-05-08,71500.0,75000,4.8,Merit Increase,USD
3726,E100777,2024-07-08,75000.0,75500,0.49,Market Adjustment,USD
3727,E100777,2025-07-08,75500.0,77500,2.83,Market Adjustment,USD
3728,E100777,2026-07-08,77500.0,82000,5.62,Promotion,USD
3729,E100779,2023-05-18,67500.0,70000,3.94,Market Adjustment,USD
3730,E100779,2024-04-18,70000.0,74500,6.69,Promotion,USD
3731,E100779,2025-03-18,74500.0,76000,1.98,Market Adjustment,USD
3732,E100779,2026-05-18,76000.0,79000,4.0,Merit Increase,USD
3733,E100780,2023-07-05,159000.0,160000,0.59,Merit Increase,USD
3734,E100780,2024-07-05,160000.0,163500,2.27,Market Adjustment,USD
3735,E100780,2025-08-05,163500.0,167500,2.52,Merit Increase,USD
3736,E100781,2023-07-18,36000.0,37000,3.12,Merit Increase,USD
3737,E100781,2024-08-18,37000.0,38500,4.06,Merit Increase,USD
3738,E100781,2025-09-18,38500.0,40000,4.03,Market Adjustment,USD
3739,E100782,2023-06-20,26000.0,26500,2.39,Market Adjustment,USD
3740,E100783,2023-05-24,65500.0,68000,3.49,Merit Increase,USD
3741,E100783,2024-05-24,68000.0,72000,6.03,Merit Increase,USD
3742,E100783,2025-07-24,72000.0,76000,5.35,Market Adjustment,USD
3743,E100785,2023-07-14,93500.0,102500,9.63,Promotion,USD
3744,E100785,2024-05-14,102500.0,107000,4.37,Market Adjustment,USD
3745,E100785,2025-07-14,107000.0,113000,5.64,Merit Increase,USD
3746,E100786,2023-06-14,46000.0,47000,1.83,Merit Increase,USD
3747,E100786,2024-07-14,47000.0,52000,11.07,Promotion,USD
3748,E100786,2025-06-14,52000.0,58500,12.64,Promotion,USD
3749,E100786,2026-04-14,58500.0,60000,2.57,Merit Increase,USD
3750,E100787,2023-05-23,39000.0,40500,4.16,Merit Increase,USD
3751,E100787,2024-08-23,40500.0,42500,4.77,Merit Increase,USD
3752,E100788,2023-07-10,49500.0,51000,3.48,Merit Increase,USD
3753,E100789,2023-09-27,63500.0,66500,5.01,Market Adjustment,USD
3754,E100789,2025-01-27,66500.0,75500,13.86,Promotion,USD
3755,E100789,2026-01-27,75500.0,77500,2.46,Merit Increase,USD
3756,E100791,2023-08-09,65000.0,69000,5.8,Merit Increase,USD
3757,E100792,2023-07-06,44000.0,45500,3.95,Market Adjustment,USD
3758,E100792,2024-07-06,45500.0,46000,0.75,Market Adjustment,USD
3759,E100793,2023-06-09,30000.0,31500,5.55,Merit Increase,USD
3760,E100793,2024-05-09,31500.0,32500,3.44,Merit Increase,USD
3761,E100793,2025-06-09,32500.0,34000,4.25,Market Adjustment,USD
3762,E100793,2026-07-09,34000.0,35500,3.97,Market Adjustment,USD
3763,E100794,2023-07-04,53000.0,54000,1.42,Merit Increase,USD
3764,E100794,2024-08-04,54000.0,55500,2.34,Merit Increase,USD
