SnapshotDateKey,EmployeeID,DepartmentKey,JobKey,LocationKey,ManagerEmployeeID,JobLevel,HeadcountCount,TenureMonths,CurrentSalary,EmploymentStatusAtSnapshot,IsOnLeave
20250930,E100652,10,1049,6,E100614,2,1,54.8,62000,Active,False
20250930,E100653,1,1003,3,E100124,5,1,53.8,141000,Active,False
20250930,E100654,1,1001,3,E100128,3,1,53.2,75500,Active,False
20250930,E100655,3,1014,4,E100302,3,1,53.4,90000,Active,False
20250930,E100658,8,1041,2,E100551,5,1,53.2,139500,Active,False
20250930,E100660,1,1006,4,E100036,3,1,52.3,83500,Active,False
20250930,E100661,1,1007,1,E100031,4,1,52.3,80500,Active,False
20250930,E100662,3,1013,6,E100248,1,1,52.9,47500,Active,False
20250930,E100664,5,1025,3,E100400,2,1,53.0,63500,Active,False
20250930,E100666,10,1049,2,E100592,2,1,52.2,62500,Active,False
20250930,E100667,1,1001,1,E100135,3,1,51.1,109000,Active,False
20250930,E100668,3,1013,1,E100259,1,1,51.3,49000,Active,False
20250930,E100670,3,1016,1,E100250,5,1,51.6,175000,Active,False
20250930,E100675,1,1000,1,E100138,2,1,50.4,60500,Active,False
20250930,E100677,3,1013,5,E100194,1,1,50.4,25500,Active,False
20250930,E100678,3,1013,1,E100282,1,1,50.9,55500,Active,False
20250930,E100680,5,1026,5,E100373,3,1,50.4,35000,Active,False
20250930,E100683,1,1003,4,E100107,5,1,49.7,170000,Active,False
20250930,E100684,2,1010,6,E100166,5,1,49.5,147500,Active,False
20250930,E100685,2,1010,5,E100166,5,1,49.9,60000,Active,False
20250930,E100686,2,1011,5,E100185,6,1,49.2,97500,Active,False
20250930,E100687,3,1013,5,E100306,1,1,49.8,19500,Active,False
20250930,E100688,3,1013,5,E100250,1,1,49.1,20500,Active,False
20250930,E100690,5,1028,3,E100398,5,1,49.5,141500,Active,False
20250930,E100691,1,1001,1,E100075,3,1,48.8,74000,Active,False
20250930,E100692,1,1005,3,E100031,6,1,48.1,142000,Active,False
20250930,E100694,1,1002,2,E100078,4,1,48.9,95000,Active,False
20250930,E100695,2,1011,2,E100185,6,1,48.9,160500,Active,False
20250930,E100698,4,1023,1,E100325,6,1,48.2,204500,Active,False
20250930,E100699,5,1028,1,E100398,5,1,48.7,133500,Active,False
20250930,E100701,5,1028,5,E100398,5,1,48.4,71500,Active,False
20250930,E100703,7,1035,4,E100514,4,1,48.9,140500,Active,False
20250930,E100705,10,1053,1,E100617,2,1,48.9,56500,Active,False
20250930,E100707,5,1025,2,E100461,2,1,47.5,59500,Active,False
20250930,E100708,5,1024,1,E100402,1,1,48.0,42500,Active,False
20250930,E100710,1,1007,3,E100692,4,1,46.8,101000,Active,False
20250930,E100711,3,1016,2,E100250,5,1,46.7,158000,Active,False
20250930,E100712,3,1013,5,E100250,1,1,46.1,23000,Active,False
20250930,E100716,5,1026,3,E100401,3,1,46.8,66500,Active,False
20250930,E100717,5,1026,1,E100449,3,1,46.8,93500,Active,False
20250930,E100719,2,1009,6,E100144,4,1,46.0,97500,Active,False
20250930,E100721,3,1013,1,E100266,1,1,45.2,41500,Active,False
20250930,E100726,5,1028,2,E100398,5,1,45.3,124500,Active,False
20250930,E100727,6,1031,3,E100486,3,1,45.4,72500,Active,False
20250930,E100729,7,1034,4,E100506,3,1,45.1,70500,Active,False
20250930,E100730,10,1050,6,E100592,3,1,45.9,75000,Active,False
20250930,E100734,2,1008,6,E100185,2,1,44.7,62000,Active,False
20250930,E100735,2,1012,1,E100166,3,1,44.5,101500,Active,False
20250930,E100737,3,1017,1,E100250,6,1,44.8,204000,Active,False
20250930,E100738,3,1013,1,E100233,1,1,44.5,53500,Active,False
20250930,E100740,3,1018,1,E100268,3,1,44.5,80000,Active,False
20250930,E100741,4,1019,4,E100311,2,1,44.1,70000,Active,False
20250930,E100742,4,1020,4,E100311,3,1,44.8,97000,Active,False
20250930,E100744,4,1021,4,E100325,5,1,44.4,136000,Active,False
20250930,E100746,5,1028,4,E100398,5,1,44.6,128000,Active,False
20250930,E100749,5,1025,2,E100461,2,1,44.5,62000,Active,False
20250930,E100750,6,1029,2,E100483,2,1,44.2,56500,Active,False
20250930,E100754,1,1000,5,E100033,2,1,43.8,22500,Active,False
20250930,E100755,1,1007,1,E100009,4,1,43.8,114500,Active,False
20250930,E100756,1,1003,1,E100056,5,1,43.7,169500,Active,False
20250930,E100757,3,1016,2,E100250,5,1,43.0,124000,Active,False
20250930,E100761,5,1026,4,E100401,3,1,43.7,68500,Active,False
20250930,E100764,3,1016,2,E100250,5,1,42.1,122000,Active,False
20250930,E100765,3,1016,2,E100250,5,1,42.4,124000,Active,False
20250930,E100767,1,1000,2,E100128,2,1,41.3,54000,Active,False
20250930,E100768,2,1008,1,E100183,2,1,41.6,70000,Active,False
20250930,E100775,3,1018,1,E100696,3,1,40.4,90500,Active,False
20250930,E100777,7,1034,2,E100646,3,1,40.8,82000,Active,False
20250930,E100779,9,1045,1,E100562,3,1,40.4,79000,Active,False
20250930,E100780,1,1005,4,E100031,6,1,39.8,167500,Active,False
20250930,E100781,3,1018,5,E100304,3,1,39.4,40000,Active,False
20250930,E100783,3,1014,3,E100259,3,1,39.2,76000,Active,False
20250930,E100785,5,1027,1,E100398,4,1,39.6,113000,Active,False
20250930,E100786,5,1025,1,E100409,2,1,39.6,60000,Active,False
20250930,E100789,9,1045,1,E100558,3,1,39.1,77500,Active,False
20250930,E100793,4,1022,5,E100698,3,1,38.7,35500,Active,False
20250930,E100794,4,1021,5,E100325,5,1,38.9,56000,Active,False
20250930,E100799,9,1044,1,E100562,2,1,38.8,63500,Active,False
20250930,E100800,1,1002,1,E100133,4,1,37.9,74500,Active,False
20250930,E100801,1,1001,5,E100052,3,1,37.8,33000,Active,False
20250930,E100802,2,1009,5,E100179,4,1,37.1,44500,Active,False
20250930,E100803,2,1008,3,E100185,2,1,37.9,43500,Active,False
20250930,E100805,3,1014,4,E100282,3,1,37.7,80000,Active,False
20250930,E100808,5,1024,3,E100464,1,1,37.5,44000,Active,False
20250930,E100809,9,1045,5,E100562,3,1,37.5,37000,Active,False
20250930,E100819,5,1027,1,E100398,4,1,36.5,103500,Active,False
20250930,E100821,8,1043,4,E100544,6,1,37.0,231500,Active,False
20250930,E100822,9,1046,5,E100558,4,1,36.4,47000,Active,False
20250930,E100824,1,1007,6,E100025,4,1,35.1,86500,Active,False
20250930,E100825,1,1001,2,E100135,3,1,35.6,60000,Active,False
20250930,E100826,3,1018,1,E100244,3,1,35.5,85500,Active,False
20250930,E100827,3,1013,1,E100231,1,1,35.2,54000,Active,False
20250930,E100828,5,1024,3,E100455,1,1,35.8,43500,Active,False
20250930,E100829,5,1024,4,E100645,1,1,35.1,46500,Active,False
20250930,E100830,9,1046,4,E100566,4,1,35.8,109000,Active,False
20250930,E100831,1,1001,1,E100110,3,1,34.9,94500,Active,False
20250930,E100833,4,1019,1,E100313,2,1,34.3,62000,Active,False
20250930,E100835,5,1025,5,E100657,2,1,34.5,25500,Active,False
20250930,E100836,10,1050,2,E100614,3,1,34.1,64000,Active,False
20250930,E100839,1,1006,1,E100036,3,1,33.3,73500,Active,False
20250930,E100841,3,1014,2,E100248,3,1,33.1,57000,Active,False
20250930,E100845,1,1002,5,E100780,4,1,32.2,41500,Active,False
20250930,E100846,1,1005,1,E100031,6,1,32.8,200000,Active,False
20250930,E100847,1,1004,4,E100031,5,1,32.3,148500,On Leave,True
20250930,E100848,1,1005,1,E100031,6,1,32.5,193000,Active,False
20250930,E100850,3,1013,2,E100231,1,1,32.2,43000,Active,False
20250930,E100851,3,1018,2,E100234,3,1,32.9,72000,Active,False
20250930,E100853,5,1025,5,E100372,2,1,32.8,28500,Active,False
20250930,E100855,5,1027,2,E100398,4,1,32.2,84500,Active,False
20250930,E100856,6,1032,4,E100493,5,1,32.9,135500,Active,False
20250930,E100857,8,1040,1,E100551,3,1,32.5,83500,Active,False
20250930,E100858,10,1050,4,E100608,3,1,32.5,81500,Active,False
20250930,E100859,1,1002,6,E100069,4,1,31.1,115500,Active,False
20250930,E100860,1,1003,2,E100019,5,1,31.3,125000,Active,False
20250930,E100861,1,1001,4,E100692,3,1,31.6,98000,Active,False
20250930,E100862,1,1002,3,E100125,4,1,31.3,80000,Active,False
20250930,E100863,2,1008,2,E100183,2,1,31.2,55000,Active,False
20250930,E100864,3,1018,5,E100737,3,1,31.9,43500,Active,False
20250930,E100865,3,1013,1,E100262,1,1,31.4,48500,Active,False
20250930,E100866,3,1014,6,E100248,3,1,31.3,67500,Active,False
20250930,E100867,5,1026,2,E100437,3,1,31.0,67000,Active,False
20250930,E100868,5,1024,6,E100772,1,1,31.6,41000,Active,False
20250930,E100870,1,1004,3,E100031,5,1,30.8,113500,Active,False
20250930,E100871,3,1014,4,E100219,3,1,30.5,100000,Active,False
20250930,E100872,3,1014,5,E100306,3,1,31.0,38500,Active,False
20250930,E100873,3,1014,5,E100757,3,1,30.2,29500,Active,False
20250930,E100874,5,1024,6,E100392,1,1,30.9,38500,Active,False
20250930,E100876,1,1000,5,E100056,2,1,29.1,27500,Active,False
20250930,E100877,1,1004,2,E100031,5,1,29.6,120500,Active,False
20250930,E100878,2,1008,2,E100185,2,1,29.4,56000,Active,False
20250930,E100880,3,1015,2,E100234,4,1,29.6,92500,Active,False
20250930,E100882,4,1020,4,E100316,3,1,29.2,84500,Active,False
20250930,E100883,4,1023,1,E100325,6,1,29.4,235000,Active,False
20250930,E100884,9,1046,4,E100566,4,1,29.2,121000,Active,False
20250930,E100885,10,1052,2,E100621,6,1,29.8,189000,On Leave,True
20250930,E100886,1,1007,3,E100692,4,1,28.2,75500,Active,False
20250930,E100887,2,1012,4,E100695,3,1,29.0,86000,Active,False
20250930,E100888,2,1011,5,E100185,6,1,28.3,94500,Active,False
20250930,E100891,3,1016,6,E100250,5,1,28.2,129000,Active,False
20250930,E100892,3,1013,1,E100194,1,1,28.4,40500,Active,False
20250930,E100893,4,1022,5,E100319,3,1,28.5,28500,Active,False
20250930,E100895,5,1027,5,E100398,4,1,29.0,47500,On Leave,True
20250930,E100896,5,1025,4,E100461,2,1,28.9,70500,Active,False
20250930,E100897,5,1024,1,E100455,1,1,28.5,47000,Active,False
20250930,E100899,1,1001,3,E100780,3,1,27.2,72500,Active,False
20250930,E100905,3,1015,1,E100300,4,1,27.2,90500,Active,False
20250930,E100907,4,1022,1,E100341,3,1,28.0,87500,Active,False
20250930,E100909,5,1024,5,E100467,1,1,27.4,21500,Active,False
20250930,E100910,5,1025,1,E100699,2,1,27.8,69000,Active,False
20250930,E100911,5,1028,2,E100398,5,1,27.5,146000,Active,False
20250930,E100914,1,1001,5,E100123,3,1,26.8,36000,Active,False
20250930,E100916,2,1012,4,E100162,3,1,26.2,63000,Active,False
20250930,E100919,5,1025,5,E100700,2,1,26.2,27000,Active,False
20250930,E100920,1,1006,1,E100036,3,1,25.4,84500,Active,False
20250930,E100921,1,1007,2,E100025,4,1,25.6,99000,Active,False
20250930,E100925,3,1018,2,E100197,3,1,25.4,76500,Active,False
20250930,E100927,5,1026,1,E100441,3,1,25.4,95000,Active,False
20250930,E100928,6,1031,5,E100476,3,1,25.5,33000,Active,False
20250930,E100929,6,1031,2,E100856,3,1,25.6,77500,Active,False
20250930,E100932,1,1000,1,E100138,2,1,24.9,54500,Active,False
20250930,E100933,1,1004,5,E100031,5,1,25.0,57000,Active,False
20250930,E100934,1,1007,1,E100113,4,1,24.2,104500,Active,False
20250930,E100935,2,1009,6,E100183,4,1,24.1,100500,Active,False
20250930,E100936,3,1018,4,E100290,3,1,24.6,87000,Active,False
20250930,E100937,3,1015,6,E100758,4,1,24.3,81000,Active,False
20250930,E100938,3,1013,1,E100195,1,1,25.0,45000,Active,False
20250930,E100939,3,1018,4,E100711,3,1,24.3,91500,Active,False
20250930,E100941,4,1019,3,E100744,2,1,24.5,51500,Active,False
20250930,E100944,5,1024,2,E100842,1,1,24.1,42500,Active,False
20250930,E100945,5,1028,2,E100398,5,1,24.3,116500,Active,False
20250930,E100946,7,1034,4,E100530,3,1,24.3,62000,Active,False
20250930,E100947,9,1046,1,E100566,4,1,24.8,87500,Active,False
20250930,E100948,9,1045,4,E100562,3,1,24.3,92000,Active,False
20250930,E100950,10,1050,4,E100636,3,1,24.9,87000,Active,False
20250930,E100951,1,1001,6,E100054,3,1,23.8,68000,Active,False
20250930,E100952,1,1007,1,E100025,4,1,23.4,107500,Active,False
20250930,E100953,1,1001,1,E100811,3,1,23.9,93500,Active,False
20250930,E100954,2,1008,1,E100182,2,1,23.5,49500,Active,False
20250930,E100955,3,1013,2,E100758,1,1,23.8,43000,Active,False
20250930,E100956,3,1013,5,E100193,1,1,23.2,21500,Active,False
20250930,E100957,5,1024,2,E100700,1,1,23.7,41500,Active,False
20250930,E100959,1,1007,5,E100682,4,1,22.1,44500,Active,False
20250930,E100960,1,1006,3,E100773,3,1,22.2,80500,Active,False
20250930,E100962,3,1013,5,E100227,1,1,22.7,19500,Active,False
20250930,E100963,5,1028,1,E100398,5,1,22.4,141500,Active,False
20250930,E100964,5,1024,1,E100368,1,1,22.1,47500,Active,False
20250930,E100965,5,1024,3,E100958,1,1,22.2,43000,Active,False
20250930,E100966,1,1001,5,E100126,3,1,21.2,38500,Active,False
20250930,E100967,3,1014,2,E100197,3,1,21.2,69500,Active,False
20250930,E100969,4,1021,2,E100325,5,1,21.5,117000,Active,False
20250930,E100971,10,1053,4,E100622,2,1,21.6,62000,Active,False
20250930,E100972,1,1006,6,E100033,3,1,20.5,78000,Active,False
20250930,E100973,1,1001,2,E100106,3,1,20.7,66000,Active,False
20250930,E100975,2,1012,1,E100888,3,1,20.7,86500,Active,False
20250930,E100976,3,1015,1,E100814,4,1,20.7,90000,Active,False
20250930,E100977,3,1018,1,E100302,3,1,20.4,71500,Active,False
20250930,E100978,3,1015,4,E100188,4,1,20.5,105000,Active,False
20250930,E100980,5,1027,6,E100398,4,1,20.7,87000,Active,False
20250930,E100981,5,1025,2,E100766,2,1,20.7,55500,Active,False
20250930,E100982,5,1024,1,E100433,1,1,20.1,47000,Active,False
20250930,E100983,7,1037,5,E100535,5,1,20.7,65000,Active,False
20250930,E100985,9,1048,5,E100555,4,1,21.0,41000,Active,False
20250930,E100986,10,1053,5,E100869,2,1,20.9,29500,Active,False
20250930,E100987,1,1000,5,E100045,2,1,19.3,22000,Active,False
20250930,E100988,1,1000,4,E100110,2,1,19.7,69500,Active,False
20250930,E100989,3,1013,2,E100720,1,1,19.8,40000,Active,False
20250930,E100992,3,1015,1,E100306,4,1,19.6,74500,Active,False
20250930,E100993,3,1013,6,E100204,1,1,19.5,32500,Active,False
20250930,E100994,4,1021,1,E100325,5,1,19.5,133000,Active,False
20250930,E100996,5,1025,2,E100398,2,1,19.2,48000,Active,False
20250930,E100998,7,1036,5,E100518,3,1,19.3,34000,Active,False
20250930,E101000,1,1007,1,E100125,4,1,18.6,106000,Active,False
20250930,E101001,1,1004,1,E100031,5,1,18.6,141500,Active,False
20250930,E101002,3,1015,2,E100216,4,1,18.5,101000,Active,False
20250930,E101003,3,1013,5,E100806,1,1,18.4,19000,Active,False
20250930,E101004,4,1019,1,E100359,2,1,18.7,49500,Active,False
20250930,E101005,4,1019,3,E100359,2,1,18.7,56500,Active,False
20250930,E101006,5,1027,2,E100398,4,1,18.6,87000,Active,False
20250930,E101007,7,1034,1,E100531,3,1,18.4,69500,Active,False
20250930,E101009,1,1006,2,E100113,3,1,17.5,75500,Active,False
20250930,E101010,3,1016,5,E100250,5,1,17.1,57000,Active,False
20250930,E101011,3,1013,1,E100769,1,1,17.5,40000,Active,False
20250930,E101012,1,1003,6,E100138,5,1,16.6,106500,Active,False
20250930,E101013,1,1004,6,E100031,5,1,16.3,117000,Active,False
20250930,E101015,3,1014,5,E100286,3,1,16.1,33000,Active,False
20250930,E101016,4,1022,2,E100883,3,1,16.1,67000,Active,False
20250930,E101017,4,1023,4,E100325,6,1,16.5,172000,Active,False
20250930,E101018,4,1020,6,E100341,3,1,16.4,77000,Active,False
20250930,E101021,7,1035,1,E100532,4,1,16.4,114000,Active,False
20250930,E101022,9,1045,2,E100558,3,1,16.3,62500,Active,False
20250930,E101023,10,1053,4,E100752,2,1,16.7,67000,Active,False
20250930,E101024,1,1003,5,E100113,5,1,15.7,65000,Active,False
20250930,E101025,1,1003,5,E100025,5,1,15.8,64500,Active,False
20250930,E101026,2,1009,3,E100174,4,1,15.7,92000,Active,False
20250930,E101027,2,1009,2,E100888,4,1,15.7,76000,Active,False
20250930,E101028,3,1017,1,E100250,6,1,15.4,167500,Active,False
20250930,E101030,3,1018,1,E100259,3,1,15.9,77000,Active,False
20250930,E101032,5,1027,1,E100398,4,1,15.2,108500,Active,False
20250930,E101033,5,1025,3,E100400,2,1,15.3,47000,Active,False
20250930,E101034,7,1034,4,E100529,3,1,15.5,77500,Active,False
20250930,E101035,10,1049,4,E100844,2,1,15.2,71000,Active,False
20250930,E101037,1,1002,1,E100044,4,1,14.2,100000,Active,False
20250930,E101038,1,1000,2,E100009,2,1,14.3,51500,Active,False
20250930,E101039,2,1009,1,E100144,4,1,14.6,99500,Active,False
20250930,E101040,3,1013,1,E100262,1,1,14.7,41000,Active,False
20250930,E101041,3,1014,1,E100304,3,1,14.1,68500,Active,False
20250930,E101045,8,1043,1,E100544,6,1,14.9,146500,Active,False
20250930,E101046,10,1053,3,E100612,2,1,14.4,42000,Active,False
20250930,E101047,10,1053,5,E100844,2,1,14.9,24500,Active,False
20250930,E101048,1,1001,1,E100133,3,1,13.9,71500,Active,False
20250930,E101049,1,1000,4,E100113,2,1,13.8,54500,Active,False
20250930,E101050,1,1001,5,E100073,3,1,13.9,30000,Active,False
20250930,E101051,3,1017,5,E100250,6,1,13.5,83000,Active,False
20250930,E101052,3,1016,4,E100250,5,1,13.7,134000,Active,False
20250930,E101055,5,1027,3,E100398,4,1,13.8,76500,Active,False
20250930,E101056,8,1040,5,E101045,3,1,13.5,34000,Active,False
20250930,E101057,1,1002,1,E100848,4,1,12.6,83500,Active,False
20250930,E101058,1,1000,1,E100052,2,1,12.4,57000,Active,False
20250930,E101059,1,1004,5,E100031,5,1,12.7,46500,Active,False
20250930,E101060,2,1012,3,E100159,3,1,12.5,61000,Active,False
20250930,E101061,3,1017,2,E100250,6,1,12.6,151500,On Leave,True
20250930,E101062,3,1018,5,E100814,3,1,12.4,31000,Active,False
20250930,E101064,3,1018,2,E100306,3,1,12.6,60000,Active,False
20250930,E101065,3,1014,5,E100233,3,1,12.4,32500,Active,False
20250930,E101066,4,1023,1,E100325,6,1,12.4,182500,Active,False
20250930,E101068,5,1024,5,E100433,1,1,12.7,17500,Active,False
20250930,E101069,5,1027,5,E100398,4,1,12.3,43000,Active,False
20250930,E101070,6,1030,4,E100496,4,1,12.2,90000,On Leave,True
20250930,E101071,7,1039,4,E100535,6,1,12.4,182500,Active,False
20250930,E101072,1,1001,2,E100009,3,1,11.8,72000,Active,False
20250930,E101073,3,1014,4,E100262,3,1,11.2,68000,Active,False
20250930,E101074,5,1024,1,E101055,1,1,11.6,42500,Active,False
20250930,E101075,5,1024,3,E100785,1,1,11.9,31500,Active,False
20250930,E101076,8,1041,2,E100821,5,1,11.3,120500,Active,False
20250930,E101077,2,1012,5,E100162,3,1,10.6,32000,Active,False
20250930,E101078,2,1008,3,E100695,2,1,10.5,39000,Active,False
20250930,E101079,3,1013,5,E101052,1,1,10.6,22500,Active,False
20250930,E101080,3,1013,6,E100757,1,1,10.1,44000,Active,False
20250930,E101081,3,1014,1,E101010,3,1,10.8,64500,Active,False
20250930,E101083,5,1024,1,E100448,1,1,10.5,46000,Active,False
20250930,E101084,10,1049,1,E100612,2,1,10.7,48000,Active,False
20250930,E101085,10,1049,2,E100621,2,1,10.8,47500,Active,False
20250930,E101086,1,1007,5,E100848,4,1,9.1,44000,Active,False
20250930,E101087,1,1000,5,E100009,2,1,10.0,27500,Active,False
20250930,E101089,3,1015,5,E101052,4,1,9.5,45000,Active,False
20250930,E101090,3,1015,1,E101052,4,1,9.4,93000,Active,False
20250930,E101091,5,1027,1,E100398,4,1,9.3,97500,On Leave,True
20250930,E101092,5,1024,6,E100428,1,1,9.3,35000,On Leave,True
20250930,E101093,5,1024,4,E100437,1,1,9.8,45000,Active,False
20250930,E101094,7,1035,5,E100704,4,1,10.0,42000,Active,False
20250930,E101095,8,1041,1,E100544,5,1,9.5,88500,Active,False
20250930,E101096,10,1050,3,E100844,3,1,9.1,66000,Active,False
20250930,E101098,1,1005,1,E100031,6,1,8.8,160500,Active,False
20250930,E101099,1,1001,6,E100128,3,1,8.4,63000,Active,False
20250930,E101100,1,1004,1,E100031,5,1,8.2,152000,Active,False
20250930,E101101,2,1012,4,E100144,3,1,8.8,88500,Active,False
20250930,E101102,2,1010,5,E100159,5,1,8.4,49500,Active,False
20250930,E101103,3,1013,1,E100769,1,1,8.4,49000,Active,False
20250930,E101104,3,1017,3,E100250,6,1,8.7,137000,Active,False
20250930,E101106,3,1014,5,E100194,3,1,8.9,31500,Active,False
20250930,E101108,5,1024,1,E100445,1,1,8.1,38000,Active,False
20250930,E101109,5,1024,5,E100958,1,1,8.8,21500,Active,False
20250930,E101110,5,1027,2,E100398,4,1,8.8,101000,Active,False
20250930,E101111,6,1030,5,E100728,4,1,8.7,49500,Active,False
20250930,E101112,7,1034,5,E100519,3,1,8.8,40000,Active,False
20250930,E101113,7,1036,5,E100514,3,1,8.2,38000,Active,False
20250930,E101114,10,1053,5,E100623,2,1,8.5,25000,Active,False
20250930,E101115,1,1000,3,E100054,2,1,7.1,41000,Active,False
20250930,E101116,1,1002,4,E101098,4,1,7.5,85000,Active,False
20250930,E101117,2,1009,5,E100812,4,1,7.5,49500,Active,False
20250930,E101118,3,1016,5,E100250,5,1,7.3,56000,Active,False
20250930,E101119,3,1015,3,E100228,4,1,7.6,83500,Active,False
20250930,E101120,3,1013,3,E100806,1,1,7.4,37500,Active,False
20250930,E101121,4,1019,5,E100969,2,1,7.7,27000,Active,False
20250930,E101122,5,1025,1,E100373,2,1,7.6,54500,Active,False
20250930,E101125,6,1029,3,E100493,2,1,7.3,41500,Active,False
20250930,E101126,6,1032,6,E100493,5,1,7.1,133500,Active,False
20250930,E101127,10,1051,1,E100621,5,1,7.3,124000,Active,False
20250930,E101128,10,1053,1,E100636,2,1,7.9,57000,Active,False
20250930,E101129,3,1013,4,E100266,1,1,6.3,47500,Active,False
20250930,E101130,3,1016,1,E100250,5,1,6.6,133000,Active,False
20250930,E101132,4,1021,2,E100325,5,1,6.8,93500,Active,False
20250930,E101133,5,1027,5,E100398,4,1,6.5,39000,Active,False
20250930,E101134,5,1026,4,E100441,3,1,6.8,68000,Active,False
20250930,E101135,6,1029,1,E100483,2,1,6.1,57500,On Leave,True
