ReviewID,EmployeeID,ReviewPeriod,ReviewDate,Rating,RatingLabel,GoalAchievementPct,PromotionRecommended,ManagerEmployeeID
6617,E100982,2024 H2,2024-12-15,3,Meets Expectations,59,False,E100433
6618,E100982,2025 H1,2025-06-15,3,Meets Expectations,64,False,E100433
6619,E100982,2025 H2,2025-12-15,3,Meets Expectations,48,False,E100433
6620,E100982,2026 H1,2026-06-15,5,Outstanding,87,True,E100433
6621,E100983,2024 H1,2024-06-15,2,Needs Improvement,60,False,E100535
6622,E100983,2024 H2,2024-12-15,3,Meets Expectations,50,False,E100535
6623,E100983,2025 H1,2025-06-15,3,Meets Expectations,56,False,E100535
6624,E100983,2025 H2,2025-12-15,4,Exceeds Expectations,91,True,E100535
6625,E100983,2026 H1,2026-06-15,3,Meets Expectations,63,False,E100535
6626,E100984,2024 H1,2024-06-15,5,Outstanding,94,False,E100535
6627,E100985,2024 H1,2024-06-15,4,Exceeds Expectations,75,False,E100555
6628,E100985,2024 H2,2024-12-15,4,Exceeds Expectations,69,False,E100555
6629,E100985,2025 H1,2025-06-15,2,Needs Improvement,43,False,E100555
6630,E100985,2025 H2,2025-12-15,3,Meets Expectations,51,False,E100555
6631,E100985,2026 H1,2026-06-15,4,Exceeds Expectations,68,False,E100555
6632,E100986,2024 H1,2024-06-15,5,Outstanding,77,False,E100869
6633,E100986,2024 H2,2024-12-15,3,Meets Expectations,44,False,E100869
6634,E100986,2025 H1,2025-06-15,3,Meets Expectations,49,False,E100869
6635,E100986,2025 H2,2025-12-15,4,Exceeds Expectations,77,False,E100869
6636,E100986,2026 H1,2026-06-15,4,Exceeds Expectations,58,False,E100869
6637,E100987,2024 H1,2024-06-15,3,Meets Expectations,52,False,E100045
6638,E100987,2024 H2,2024-12-15,5,Outstanding,72,False,E100045
6639,E100987,2025 H1,2025-06-15,4,Exceeds Expectations,70,True,E100045
6640,E100987,2025 H2,2025-12-15,2,Needs Improvement,45,False,E100045
6641,E100987,2026 H1,2026-06-15,3,Meets Expectations,66,False,E100045
6642,E100988,2024 H1,2024-06-15,3,Meets Expectations,49,False,E100110
6643,E100988,2024 H2,2024-12-15,5,Outstanding,83,True,E100110
6644,E100988,2025 H1,2025-06-15,4,Exceeds Expectations,53,False,E100110
6645,E100988,2025 H2,2025-12-15,4,Exceeds Expectations,76,False,E100110
6646,E100988,2026 H1,2026-06-15,4,Exceeds Expectations,73,True,E100110
6647,E100989,2024 H1,2024-06-15,2,Needs Improvement,30,False,E100720
6648,E100989,2024 H2,2024-12-15,2,Needs Improvement,30,False,E100720
6649,E100989,2025 H1,2025-06-15,3,Meets Expectations,57,False,E100720
6650,E100989,2025 H2,2025-12-15,2,Needs Improvement,44,False,E100720
6651,E100989,2026 H1,2026-06-15,3,Meets Expectations,62,False,E100720
6652,E100990,2024 H1,2024-06-15,5,Outstanding,83,False,E100290
6653,E100990,2024 H2,2024-12-15,3,Meets Expectations,45,False,E100290
6654,E100992,2024 H1,2024-06-15,3,Meets Expectations,49,False,E100306
6655,E100992,2024 H2,2024-12-15,3,Meets Expectations,53,False,E100306
6656,E100992,2025 H1,2025-06-15,4,Exceeds Expectations,61,False,E100306
6657,E100992,2025 H2,2025-12-15,3,Meets Expectations,60,False,E100306
6658,E100993,2024 H1,2024-06-15,5,Outstanding,76,True,E100204
6659,E100993,2024 H2,2024-12-15,4,Exceeds Expectations,64,False,E100204
6660,E100993,2025 H1,2025-06-15,4,Exceeds Expectations,71,True,E100204
6661,E100994,2024 H1,2024-06-15,4,Exceeds Expectations,77,False,E100325
6662,E100994,2024 H2,2024-12-15,3,Meets Expectations,57,False,E100325
6663,E100994,2025 H1,2025-06-15,4,Exceeds Expectations,67,False,E100325
6664,E100994,2025 H2,2025-12-15,2,Needs Improvement,30,False,E100325
6665,E100994,2026 H1,2026-06-15,3,Meets Expectations,65,False,E100325
6666,E100995,2024 H1,2024-06-15,3,Meets Expectations,55,False,E100834
6667,E100995,2024 H2,2024-12-15,4,Exceeds Expectations,86,False,E100834
6668,E100995,2025 H1,2025-06-15,2,Needs Improvement,45,False,E100834
6669,E100996,2024 H1,2024-06-15,3,Meets Expectations,63,False,E100398
6670,E100996,2024 H2,2024-12-15,4,Exceeds Expectations,66,False,E100398
6671,E100996,2025 H1,2025-06-15,5,Outstanding,107,False,E100398
6672,E100996,2025 H2,2025-12-15,4,Exceeds Expectations,92,False,E100398
6673,E100996,2026 H1,2026-06-15,3,Meets Expectations,45,False,E100398
6674,E100997,2024 H1,2024-06-15,4,Exceeds Expectations,75,False,E100496
6675,E100997,2024 H2,2024-12-15,4,Exceeds Expectations,66,True,E100496
6676,E100998,2024 H1,2024-06-15,5,Outstanding,91,True,E100518
6677,E100998,2024 H2,2024-12-15,2,Needs Improvement,37,False,E100518
6678,E100998,2025 H1,2025-06-15,4,Exceeds Expectations,63,False,E100518
6679,E100998,2025 H2,2025-12-15,4,Exceeds Expectations,73,False,E100518
6680,E100998,2026 H1,2026-06-15,2,Needs Improvement,30,False,E100518
6681,E100999,2024 H1,2024-06-15,4,Exceeds Expectations,72,False,E100621
6682,E101000,2024 H1,2024-06-15,2,Needs Improvement,40,False,E100125
6683,E101000,2024 H2,2024-12-15,4,Exceeds Expectations,79,False,E100125
6684,E101000,2025 H1,2025-06-15,4,Exceeds Expectations,69,False,E100125
6685,E101001,2024 H1,2024-06-15,3,Meets Expectations,78,False,E100031
6686,E101001,2024 H2,2024-12-15,3,Meets Expectations,50,False,E100031
6687,E101001,2025 H1,2025-06-15,3,Meets Expectations,42,False,E100031
6688,E101001,2025 H2,2025-12-15,3,Meets Expectations,52,False,E100031
6689,E101001,2026 H1,2026-06-15,3,Meets Expectations,79,False,E100031
6690,E101002,2024 H2,2024-12-15,3,Meets Expectations,44,False,E100216
6691,E101002,2025 H1,2025-06-15,4,Exceeds Expectations,62,False,E100216
6692,E101002,2025 H2,2025-12-15,3,Meets Expectations,37,False,E100216
6693,E101002,2026 H1,2026-06-15,4,Exceeds Expectations,78,False,E100216
6694,E101003,2024 H2,2024-12-15,4,Exceeds Expectations,79,True,E100806
6695,E101003,2025 H1,2025-06-15,3,Meets Expectations,61,False,E100806
6696,E101003,2025 H2,2025-12-15,5,Outstanding,93,True,E100806
6697,E101004,2024 H1,2024-06-15,3,Meets Expectations,39,False,E100359
6698,E101004,2024 H2,2024-12-15,4,Exceeds Expectations,62,False,E100359
6699,E101004,2025 H1,2025-06-15,3,Meets Expectations,44,False,E100359
6700,E101004,2025 H2,2025-12-15,3,Meets Expectations,53,False,E100359
6701,E101004,2026 H1,2026-06-15,5,Outstanding,83,False,E100359
6702,E101005,2024 H1,2024-06-15,2,Needs Improvement,58,False,E100359
6703,E101005,2024 H2,2024-12-15,3,Meets Expectations,52,False,E100359
6704,E101005,2025 H1,2025-06-15,3,Meets Expectations,59,False,E100359
6705,E101005,2025 H2,2025-12-15,2,Needs Improvement,33,False,E100359
6706,E101005,2026 H1,2026-06-15,4,Exceeds Expectations,72,True,E100359
6707,E101006,2024 H1,2024-06-15,3,Meets Expectations,42,False,E100398
6708,E101006,2024 H2,2024-12-15,4,Exceeds Expectations,68,False,E100398
6709,E101006,2025 H1,2025-06-15,5,Outstanding,88,False,E100398
6710,E101006,2025 H2,2025-12-15,4,Exceeds Expectations,78,False,E100398
6711,E101006,2026 H1,2026-06-15,4,Exceeds Expectations,64,False,E100398
6712,E101007,2024 H2,2024-12-15,4,Exceeds Expectations,79,True,E100531
6713,E101007,2025 H1,2025-06-15,3,Meets Expectations,49,False,E100531
6714,E101007,2025 H2,2025-12-15,4,Exceeds Expectations,77,False,E100531
6715,E101007,2026 H1,2026-06-15,3,Meets Expectations,56,False,E100531
6716,E101008,2024 H2,2024-12-15,3,Meets Expectations,52,False,E100999
6717,E101009,2024 H2,2024-12-15,3,Meets Expectations,75,False,E100113
6718,E101009,2025 H1,2025-06-15,4,Exceeds Expectations,70,False,E100113
6719,E101009,2025 H2,2025-12-15,4,Exceeds Expectations,67,False,E100113
6720,E101009,2026 H1,2026-06-15,3,Meets Expectations,54,False,E100113
6721,E101010,2024 H2,2024-12-15,3,Meets Expectations,58,False,E100250
6722,E101010,2025 H1,2025-06-15,4,Exceeds Expectations,95,True,E100250
6723,E101010,2025 H2,2025-12-15,1,Unsatisfactory,30,False,E100250
6724,E101010,2026 H1,2026-06-15,3,Meets Expectations,30,False,E100250
6725,E101011,2024 H2,2024-12-15,4,Exceeds Expectations,70,False,E100769
6726,E101011,2025 H1,2025-06-15,4,Exceeds Expectations,79,False,E100769
6727,E101011,2025 H2,2025-12-15,3,Meets Expectations,49,False,E100769
6728,E101011,2026 H1,2026-06-15,5,Outstanding,71,False,E100769
6729,E101012,2024 H2,2024-12-15,3,Meets Expectations,53,False,E100138
6730,E101012,2025 H1,2025-06-15,3,Meets Expectations,50,False,E100138
6731,E101012,2025 H2,2025-12-15,5,Outstanding,100,False,E100138
6732,E101012,2026 H1,2026-06-15,2,Needs Improvement,44,False,E100138
6733,E101013,2024 H2,2024-12-15,4,Exceeds Expectations,79,True,E100031
6734,E101013,2025 H1,2025-06-15,5,Outstanding,93,False,E100031
6735,E101013,2025 H2,2025-12-15,5,Outstanding,104,True,E100031
6736,E101013,2026 H1,2026-06-15,5,Outstanding,88,False,E100031
6737,E101014,2024 H2,2024-12-15,4,Exceeds Expectations,71,False,E100764
6738,E101015,2024 H2,2024-12-15,3,Meets Expectations,64,False,E100286
6739,E101015,2025 H1,2025-06-15,4,Exceeds Expectations,66,True,E100286
6740,E101015,2025 H2,2025-12-15,4,Exceeds Expectations,58,False,E100286
6741,E101015,2026 H1,2026-06-15,1,Unsatisfactory,30,False,E100286
6742,E101016,2024 H2,2024-12-15,5,Outstanding,83,False,E100883
6743,E101016,2025 H1,2025-06-15,3,Meets Expectations,45,False,E100883
6744,E101016,2025 H2,2025-12-15,3,Meets Expectations,50,False,E100883
6745,E101017,2024 H2,2024-12-15,3,Meets Expectations,43,False,E100325
6746,E101017,2025 H1,2025-06-15,3,Meets Expectations,45,False,E100325
6747,E101017,2025 H2,2025-12-15,1,Unsatisfactory,30,False,E100325
6748,E101017,2026 H1,2026-06-15,4,Exceeds Expectations,72,False,E100325
6749,E101018,2024 H2,2024-12-15,4,Exceeds Expectations,56,False,E100341
6750,E101018,2025 H1,2025-06-15,5,Outstanding,88,True,E100341
6751,E101018,2025 H2,2025-12-15,4,Exceeds Expectations,57,False,E100341
6752,E101018,2026 H1,2026-06-15,3,Meets Expectations,71,False,E100341
6753,E101021,2024 H2,2024-12-15,4,Exceeds Expectations,58,False,E100532
6754,E101021,2025 H1,2025-06-15,4,Exceeds Expectations,65,False,E100532
6755,E101021,2025 H2,2025-12-15,2,Needs Improvement,30,False,E100532
6756,E101021,2026 H1,2026-06-15,4,Exceeds Expectations,73,False,E100532
6757,E101022,2024 H2,2024-12-15,3,Meets Expectations,52,False,E100558
6758,E101022,2025 H1,2025-06-15,2,Needs Improvement,34,False,E100558
6759,E101022,2025 H2,2025-12-15,4,Exceeds Expectations,55,False,E100558
6760,E101022,2026 H1,2026-06-15,2,Needs Improvement,30,False,E100558
6761,E101023,2024 H2,2024-12-15,4,Exceeds Expectations,60,True,E100752
6762,E101023,2025 H1,2025-06-15,4,Exceeds Expectations,60,False,E100752
6763,E101023,2025 H2,2025-12-15,3,Meets Expectations,49,False,E100752
6764,E101023,2026 H1,2026-06-15,3,Meets Expectations,45,False,E100752
6765,E101024,2024 H2,2024-12-15,2,Needs Improvement,30,False,E100113
6766,E101024,2025 H1,2025-06-15,4,Exceeds Expectations,71,False,E100113
6767,E101024,2025 H2,2025-12-15,5,Outstanding,89,False,E100113
6768,E101024,2026 H1,2026-06-15,4,Exceeds Expectations,85,False,E100113
6769,E101025,2024 H2,2024-12-15,4,Exceeds Expectations,68,False,E100025
6770,E101025,2025 H1,2025-06-15,3,Meets Expectations,57,False,E100025
6771,E101025,2025 H2,2025-12-15,4,Exceeds Expectations,76,False,E100025
6772,E101025,2026 H1,2026-06-15,3,Meets Expectations,49,False,E100025
6773,E101026,2024 H2,2024-12-15,4,Exceeds Expectations,70,True,E100174
6774,E101026,2025 H1,2025-06-15,2,Needs Improvement,30,False,E100174
6775,E101026,2025 H2,2025-12-15,2,Needs Improvement,39,False,E100174
6776,E101026,2026 H1,2026-06-15,3,Meets Expectations,75,False,E100174
6777,E101027,2024 H2,2024-12-15,4,Exceeds Expectations,88,False,E100888
6778,E101027,2025 H1,2025-06-15,5,Outstanding,86,False,E100888
6779,E101027,2025 H2,2025-12-15,4,Exceeds Expectations,72,True,E100888
6780,E101027,2026 H1,2026-06-15,4,Exceeds Expectations,57,True,E100888
6781,E101028,2024 H2,2024-12-15,4,Exceeds Expectations,75,False,E100250
6782,E101028,2025 H1,2025-06-15,5,Outstanding,78,False,E100250
6783,E101028,2025 H2,2025-12-15,3,Meets Expectations,56,False,E100250
6784,E101028,2026 H1,2026-06-15,4,Exceeds Expectations,90,False,E100250
6785,E101030,2024 H2,2024-12-15,4,Exceeds Expectations,76,False,E100259
6786,E101030,2025 H1,2025-06-15,4,Exceeds Expectations,73,False,E100259
6787,E101030,2025 H2,2025-12-15,3,Meets Expectations,46,False,E100259
6788,E101032,2024 H2,2024-12-15,4,Exceeds Expectations,70,False,E100398
6789,E101032,2025 H1,2025-06-15,2,Needs Improvement,30,False,E100398
6790,E101032,2025 H2,2025-12-15,3,Meets Expectations,59,False,E100398
6791,E101032,2026 H1,2026-06-15,4,Exceeds Expectations,74,False,E100398
6792,E101033,2024 H2,2024-12-15,2,Needs Improvement,30,False,E100400
6793,E101033,2025 H1,2025-06-15,2,Needs Improvement,51,False,E100400
6794,E101033,2025 H2,2025-12-15,2,Needs Improvement,39,False,E100400
6795,E101033,2026 H1,2026-06-15,4,Exceeds Expectations,79,True,E100400
6796,E101034,2024 H2,2024-12-15,5,Outstanding,81,True,E100529
6797,E101034,2025 H1,2025-06-15,3,Meets Expectations,34,False,E100529
6798,E101034,2025 H2,2025-12-15,4,Exceeds Expectations,63,False,E100529
6799,E101034,2026 H1,2026-06-15,4,Exceeds Expectations,64,False,E100529
6800,E101035,2024 H2,2024-12-15,4,Exceeds Expectations,88,False,E100844
6801,E101035,2025 H1,2025-06-15,3,Meets Expectations,67,False,E100844
6802,E101035,2025 H2,2025-12-15,2,Needs Improvement,40,False,E100844
6803,E101035,2026 H1,2026-06-15,4,Exceeds Expectations,68,False,E100844
6804,E101037,2024 H2,2024-12-15,4,Exceeds Expectations,75,False,E100044
6805,E101037,2025 H1,2025-06-15,4,Exceeds Expectations,65,False,E100044
6806,E101037,2025 H2,2025-12-15,3,Meets Expectations,63,False,E100044
6807,E101037,2026 H1,2026-06-15,3,Meets Expectations,48,False,E100044
6808,E101038,2024 H2,2024-12-15,2,Needs Improvement,35,False,E100009
6809,E101038,2025 H1,2025-06-15,5,Outstanding,94,False,E100009
6810,E101038,2025 H2,2025-12-15,2,Needs Improvement,50,False,E100009
6811,E101038,2026 H1,2026-06-15,2,Needs Improvement,45,False,E100009
6812,E101039,2024 H2,2024-12-15,3,Meets Expectations,58,False,E100144
6813,E101039,2025 H1,2025-06-15,4,Exceeds Expectations,56,False,E100144
6814,E101039,2025 H2,2025-12-15,3,Meets Expectations,62,False,E100144
6815,E101039,2026 H1,2026-06-15,3,Meets Expectations,48,False,E100144
6816,E101040,2024 H2,2024-12-15,3,Meets Expectations,48,False,E100262
6817,E101040,2025 H1,2025-06-15,3,Meets Expectations,68,False,E100262
6818,E101040,2025 H2,2025-12-15,3,Meets Expectations,67,False,E100262
6819,E101041,2024 H2,2024-12-15,4,Exceeds Expectations,76,True,E100304
6820,E101041,2025 H1,2025-06-15,3,Meets Expectations,56,False,E100304
6821,E101041,2025 H2,2025-12-15,3,Meets Expectations,48,False,E100304
6822,E101041,2026 H1,2026-06-15,4,Exceeds Expectations,67,False,E100304
6823,E101044,2024 H2,2024-12-15,5,Outstanding,78,False,E100424
6824,E101045,2024 H2,2024-12-15,4,Exceeds Expectations,72,False,E100544
6825,E101045,2025 H1,2025-06-15,4,Exceeds Expectations,80,False,E100544
6826,E101045,2025 H2,2025-12-15,4,Exceeds Expectations,68,True,E100544
6827,E101045,2026 H1,2026-06-15,2,Needs Improvement,62,False,E100544
6828,E101046,2024 H2,2024-12-15,3,Meets Expectations,39,False,E100612
6829,E101046,2025 H1,2025-06-15,4,Exceeds Expectations,70,False,E100612
6830,E101046,2025 H2,2025-12-15,4,Exceeds Expectations,71,False,E100612
6831,E101046,2026 H1,2026-06-15,5,Outstanding,87,False,E100612
6832,E101047,2024 H2,2024-12-15,2,Needs Improvement,42,False,E100844
6833,E101047,2025 H1,2025-06-15,2,Needs Improvement,37,False,E100844
6834,E101047,2025 H2,2025-12-15,4,Exceeds Expectations,65,True,E100844
6835,E101047,2026 H1,2026-06-15,4,Exceeds Expectations,74,False,E100844
6836,E101048,2024 H2,2024-12-15,3,Meets Expectations,68,False,E100133
6837,E101048,2025 H1,2025-06-15,4,Exceeds Expectations,85,True,E100133
6838,E101048,2025 H2,2025-12-15,3,Meets Expectations,55,False,E100133
6839,E101048,2026 H1,2026-06-15,4,Exceeds Expectations,73,False,E100133
6840,E101049,2024 H2,2024-12-15,5,Outstanding,84,False,E100113
6841,E101049,2025 H1,2025-06-15,3,Meets Expectations,63,False,E100113
6842,E101049,2025 H2,2025-12-15,4,Exceeds Expectations,75,False,E100113
6843,E101049,2026 H1,2026-06-15,4,Exceeds Expectations,53,False,E100113
6844,E101050,2024 H2,2024-12-15,3,Meets Expectations,57,False,E100073
6845,E101050,2025 H1,2025-06-15,4,Exceeds Expectations,63,False,E100073
6846,E101050,2025 H2,2025-12-15,4,Exceeds Expectations,76,False,E100073
6847,E101050,2026 H1,2026-06-15,4,Exceeds Expectations,72,True,E100073
6848,E101051,2024 H2,2024-12-15,3,Meets Expectations,46,False,E100250
6849,E101051,2025 H1,2025-06-15,4,Exceeds Expectations,51,False,E100250
6850,E101051,2025 H2,2025-12-15,4,Exceeds Expectations,68,False,E100250
6851,E101051,2026 H1,2026-06-15,4,Exceeds Expectations,83,False,E100250
6852,E101052,2024 H2,2024-12-15,2,Needs Improvement,40,False,E100250
6853,E101052,2025 H1,2025-06-15,3,Meets Expectations,37,False,E100250
6854,E101052,2025 H2,2025-12-15,5,Outstanding,80,True,E100250
6855,E101052,2026 H1,2026-06-15,5,Outstanding,78,False,E100250
6856,E101054,2024 H2,2024-12-15,2,Needs Improvement,30,False,E100855
6857,E101055,2024 H2,2024-12-15,2,Needs Improvement,30,False,E100398
6858,E101055,2025 H1,2025-06-15,4,Exceeds Expectations,93,False,E100398
6859,E101055,2025 H2,2025-12-15,5,Outstanding,90,True,E100398
6860,E101056,2024 H2,2024-12-15,3,Meets Expectations,51,False,E101045
6861,E101056,2025 H1,2025-06-15,1,Unsatisfactory,30,False,E101045
6862,E101056,2025 H2,2025-12-15,4,Exceeds Expectations,62,False,E101045
6863,E101056,2026 H1,2026-06-15,2,Needs Improvement,35,False,E101045
6864,E101057,2024 H2,2024-12-15,4,Exceeds Expectations,62,True,E100848
6865,E101057,2025 H1,2025-06-15,2,Needs Improvement,30,False,E100848
6866,E101057,2025 H2,2025-12-15,4,Exceeds Expectations,64,False,E100848
6867,E101057,2026 H1,2026-06-15,5,Outstanding,85,False,E100848
6868,E101058,2025 H1,2025-06-15,3,Meets Expectations,54,False,E100052
6869,E101058,2025 H2,2025-12-15,4,Exceeds Expectations,77,False,E100052
6870,E101058,2026 H1,2026-06-15,2,Needs Improvement,41,False,E100052
6871,E101059,2024 H2,2024-12-15,4,Exceeds Expectations,82,True,E100031
6872,E101059,2025 H1,2025-06-15,5,Outstanding,112,True,E100031
6873,E101059,2025 H2,2025-12-15,3,Meets Expectations,50,False,E100031
6874,E101059,2026 H1,2026-06-15,3,Meets Expectations,42,False,E100031
6875,E101060,2025 H1,2025-06-15,3,Meets Expectations,48,False,E100159
6876,E101060,2025 H2,2025-12-15,2,Needs Improvement,38,False,E100159
6877,E101061,2024 H2,2024-12-15,3,Meets Expectations,54,False,E100250
6878,E101061,2025 H1,2025-06-15,3,Meets Expectations,58,False,E100250
6879,E101061,2025 H2,2025-12-15,3,Meets Expectations,68,False,E100250
6880,E101061,2026 H1,2026-06-15,1,Unsatisfactory,30,False,E100250
6881,E101062,2025 H1,2025-06-15,4,Exceeds Expectations,58,False,E100814
6882,E101062,2025 H2,2025-12-15,5,Outstanding,100,False,E100814
6883,E101062,2026 H1,2026-06-15,5,Outstanding,102,False,E100814
6884,E101063,2024 H2,2024-12-15,4,Exceeds Expectations,73,False,E100696
6885,E101064,2024 H2,2024-12-15,2,Needs Improvement,49,False,E100306
6886,E101064,2025 H1,2025-06-15,3,Meets Expectations,51,False,E100306
6887,E101064,2025 H2,2025-12-15,3,Meets Expectations,48,False,E100306
6888,E101064,2026 H1,2026-06-15,4,Exceeds Expectations,81,False,E100306
6889,E101065,2025 H1,2025-06-15,4,Exceeds Expectations,72,False,E100233
6890,E101066,2025 H1,2025-06-15,2,Needs Improvement,35,False,E100325
6891,E101066,2025 H2,2025-12-15,5,Outstanding,85,False,E100325
6892,E101066,2026 H1,2026-06-15,3,Meets Expectations,62,False,E100325
6893,E101068,2024 H2,2024-12-15,3,Meets Expectations,66,False,E100433
6894,E101068,2025 H1,2025-06-15,3,Meets Expectations,56,False,E100433
6895,E101068,2025 H2,2025-12-15,4,Exceeds Expectations,71,False,E100433
6896,E101069,2025 H1,2025-06-15,5,Outstanding,90,True,E100398
6897,E101069,2025 H2,2025-12-15,4,Exceeds Expectations,71,False,E100398
6898,E101069,2026 H1,2026-06-15,3,Meets Expectations,57,False,E100398
6899,E101070,2025 H1,2025-06-15,3,Meets Expectations,48,False,E100496
6900,E101071,2025 H1,2025-06-15,3,Meets Expectations,54,False,E100535
6901,E101071,2025 H2,2025-12-15,3,Meets Expectations,36,False,E100535
6902,E101071,2026 H1,2026-06-15,4,Exceeds Expectations,71,False,E100535
